"Date","Price","Open","High","Low","Vol.","Change %"
"03/16/2023","263.00","260.50","264.50","260.50","2.03M","0.57%"
"03/15/2023","261.50","262.00","264.00","261.00","2.51M","0.19%"
"03/14/2023","261.00","264.00","264.00","260.50","5.18M","-1.88%"
"03/13/2023","266.00","268.00","271.50","264.50","8.90M","-9.22%"
"03/10/2023","293.00","285.00","293.00","285.00","4.20M","2.63%"
"03/09/2023","285.50","287.00","287.50","284.00","1.86M","-0.70%"
"03/08/2023","287.50","289.00","289.00","286.00","1.46M","-0.69%"
"03/07/2023","289.50","287.00","290.00","286.50","1.39M","1.05%"
"03/06/2023","286.50","286.50","288.00","285.00","1.44M","0.88%"
"03/03/2023","284.00","282.50","284.50","282.00","1.19M","1.07%"
"03/02/2023","281.00","277.50","282.00","276.50","1.59M","1.81%"
"03/01/2023","276.00","277.00","279.00","275.00","2.02M","-0.72%"
"02/24/2023","278.00","282.00","282.00","278.00","2.54M","-0.89%"
"02/23/2023","280.50","281.00","282.00","279.50","1.56M","0.36%"
"02/22/2023","279.50","278.50","281.00","277.50","1.35M","0.00%"
"02/21/2023","279.50","278.50","279.50","277.00","730.86K","0.54%"
"02/20/2023","278.00","279.50","279.50","278.00","651.87K","-0.54%"
"02/17/2023","279.50","279.50","280.00","277.50","926.30K","0.54%"
"02/16/2023","278.00","277.50","280.00","277.50","1.87M","0.72%"
"02/15/2023","276.00","277.50","277.50","275.50","1.23M","-0.18%"
"02/14/2023","276.50","276.50","278.00","276.00","1.16M","0.73%"
"02/13/2023","274.50","270.50","275.00","270.00","1.59M","1.67%"
"02/10/2023","270.00","273.50","274.00","270.00","2.89M","-2.17%"
"02/09/2023","276.00","276.50","277.50","276.00","1.26M","-0.54%"
"02/08/2023","277.50","278.00","279.50","276.50","1.83M","-0.18%"
"02/07/2023","278.00","276.00","279.00","275.00","1.76M","0.72%"
"02/06/2023","276.00","274.50","279.00","274.00","1.87M","-0.72%"
"02/03/2023","278.00","278.00","279.00","275.50","1.34M","-0.18%"
"02/02/2023","278.50","277.00","279.00","275.00","1.57M","1.27%"
"02/01/2023","275.00","274.50","276.00","272.50","1.16M","1.10%"
"01/31/2023","272.00","280.00","280.50","271.50","3.07M","-2.86%"
"01/30/2023","280.00","275.00","280.00","273.50","4.61M","4.48%"
"01/17/2023","268.00","270.00","270.50","268.00","1.35M","-0.37%"
"01/16/2023","269.00","269.00","271.00","268.00","1.03M","0.37%"
"01/13/2023","268.00","267.50","268.50","265.50","1.10M","1.13%"
"01/12/2023","265.00","270.00","270.50","263.50","1.74M","-1.49%"
"01/11/2023","269.00","270.50","271.50","269.00","1.53M","-0.19%"
"01/10/2023","269.50","274.00","274.00","269.50","2.05M","-2.00%"
"01/09/2023","275.00","273.50","275.50","272.50","1.49M","1.29%"
"01/06/2023","271.50","272.00","273.00","270.00","636.36K","0.18%"
"01/05/2023","271.00","271.00","275.00","271.00","1.17M","0.93%"
"01/04/2023","268.50","271.50","271.50","268.50","758.19K","-0.56%"
"01/03/2023","270.00","267.00","271.00","266.00","1.06M","0.56%"
"12/30/2022","268.50","270.00","270.00","268.50","779.57K","-0.19%"
"12/29/2022","269.00","267.50","270.50","264.50","1.45M","0.00%"
"12/28/2022","269.00","268.00","270.00","268.00","1.09M","-0.37%"
"12/27/2022","270.00","272.50","273.50","270.00","783.55K","-0.74%"
"12/26/2022","272.00","272.00","273.00","271.00","769.80K","0.37%"
"12/23/2022","271.00","272.00","273.00","270.00","1.39M","-1.63%"
"12/22/2022","275.50","270.50","278.00","269.00","6.30M","3.57%"
"12/21/2022","266.00","269.00","269.00","263.50","6.68M","-1.12%"
"12/20/2022","269.00","267.00","271.00","266.00","8.70M","1.89%"
"12/19/2022","264.00","263.00","267.00","261.50","6.59M","-0.56%"
"12/16/2022","265.50","264.00","267.00","262.00","7.73M","-0.56%"
"12/15/2022","267.00","272.00","272.50","266.50","2.09M","-2.20%"
"12/14/2022","273.00","270.50","273.50","269.50","2.15M","2.06%"
"12/13/2022","267.50","271.00","271.50","266.50","2.38M","-2.01%"
"12/12/2022","273.00","266.00","273.00","262.00","2.78M","1.68%"
"12/09/2022","268.50","269.50","270.00","266.00","2.12M","0.19%"
"12/08/2022","268.00","272.00","274.00","266.00","2.30M","-1.47%"
"12/07/2022","272.00","275.00","275.50","271.50","2.87M","-1.98%"
"12/06/2022","277.50","281.50","281.50","275.50","2.58M","-1.94%"
"12/05/2022","283.00","276.50","283.00","275.00","2.78M","2.17%"
"12/02/2022","277.00","273.00","277.00","271.00","3.42M","2.03%"
"12/01/2022","271.50","270.00","273.50","267.00","3.00M","2.07%"
"11/30/2022","266.00","267.00","269.00","265.50","8.45M","-0.37%"
"11/29/2022","267.00","266.00","270.00","264.00","3.85M","0.56%"
"11/28/2022","265.50","263.00","270.00","259.00","4.31M","0.19%"
"11/25/2022","265.00","270.00","271.50","265.00","4.38M","-0.93%"
"11/24/2022","267.50","267.00","270.00","266.00","3.88M","0.94%"
"11/23/2022","265.00","261.50","267.00","260.50","4.10M","1.53%"
"11/22/2022","261.00","259.00","261.50","255.00","4.14M","1.16%"
"11/21/2022","258.00","257.00","259.00","254.00","3.10M","0.78%"
"11/18/2022","256.00","253.00","256.00","252.00","1.94M","0.79%"
"11/17/2022","254.00","252.00","254.50","250.00","2.13M","0.79%"
"11/16/2022","252.00","251.50","254.00","250.50","2.24M","0.00%"
"11/15/2022","252.00","248.00","252.50","247.00","2.28M","1.61%"
"11/14/2022","248.00","250.00","250.50","247.50","2.57M","-0.40%"
"11/11/2022","249.00","248.00","251.00","244.50","4.08M","3.32%"
"11/10/2022","241.00","241.00","242.50","240.00","1.37M","-1.43%"
"11/09/2022","244.50","243.50","245.50","242.00","2.30M","1.03%"
"11/08/2022","242.00","239.50","242.00","239.00","2.28M","1.89%"
"11/07/2022","237.50","236.50","238.00","234.00","2.54M","1.28%"
"11/04/2022","234.50","233.00","235.00","229.50","3.39M","-0.42%"
"11/03/2022","235.50","235.00","236.00","232.50","2.12M","-0.84%"
"11/02/2022","237.50","233.00","238.00","233.00","1.76M","0.64%"
"11/01/2022","236.00","236.00","237.00","234.50","1.18M","0.00%"
"10/31/2022","236.00","235.50","237.50","234.50","1.71M","0.85%"
"10/28/2022","234.00","233.00","235.00","232.00","1.42M","0.43%"
"10/27/2022","233.00","237.00","238.00","232.50","2.27M","-1.06%"
"10/26/2022","235.50","234.00","236.00","231.50","2.39M","1.73%"
"10/25/2022","231.50","233.00","234.00","230.50","2.17M","0.22%"
"10/24/2022","231.00","231.00","232.00","229.00","2.02M","0.87%"
"10/21/2022","229.00","232.00","232.50","228.00","2.27M","-1.29%"
"10/20/2022","232.00","235.00","236.00","230.00","5.14M","-2.93%"
"10/19/2022","239.00","235.50","240.00","234.00","3.21M","1.06%"
"10/18/2022","236.50","234.50","238.00","232.00","3.48M","1.94%"
"10/17/2022","232.00","227.50","233.00","227.50","3.00M","0.43%"
"10/14/2022","231.00","235.00","235.00","231.00","1.90M","0.00%"
"10/13/2022","231.00","229.50","232.00","228.50","2.15M","-0.22%"
"10/12/2022","231.50","228.50","233.00","226.50","2.64M","2.89%"
"10/11/2022","225.00","227.00","227.00","223.50","4.71M","-2.60%"
"10/07/2022","231.00","241.50","242.50","230.50","5.14M","-5.33%"
"10/06/2022","244.00","243.50","246.50","241.00","2.75M","0.00%"
"10/05/2022","244.00","242.50","247.00","242.00","2.72M","1.67%"
"10/04/2022","240.00","235.00","241.50","234.50","2.92M","2.56%"
"10/03/2022","234.00","228.50","235.50","228.50","1.82M","0.00%"
"09/30/2022","234.00","235.00","235.00","231.50","3.72M","-1.47%"
"09/29/2022","237.50","242.00","242.00","236.00","2.32M","0.00%"
"09/28/2022","237.50","241.50","243.50","236.00","3.59M","-1.86%"
"09/27/2022","242.00","240.50","246.00","240.00","2.29M","1.47%"
"09/26/2022","238.50","242.50","244.00","238.00","3.62M","-3.05%"
"09/23/2022","246.00","245.00","248.00","244.00","1.38M","-0.20%"
"09/22/2022","246.50","245.00","247.00","242.00","3.81M","-1.00%"
"09/21/2022","249.00","251.50","253.00","248.00","3.87M","-1.78%"
"09/20/2022","253.50","256.00","256.50","252.00","2.72M","-0.39%"
"09/19/2022","254.50","257.00","257.50","253.00","2.17M","-0.78%"
"09/16/2022","256.50","251.50","257.00","251.50","5.56M","0.98%"
"09/15/2022","254.00","254.00","256.50","252.50","1.77M","0.59%"
"09/14/2022","252.50","249.50","254.50","248.50","2.15M","-1.56%"
"09/13/2022","256.50","256.00","259.50","255.00","2.54M","0.98%"
"09/12/2022","254.00","251.00","254.50","250.50","3.21M","2.01%"
"09/08/2022","249.00","245.00","249.50","243.50","3.94M","2.89%"
"09/07/2022","242.00","252.50","253.00","241.00","8.07M","-5.10%"
"09/06/2022","255.00","260.00","261.00","254.00","2.13M","-1.16%"
"09/05/2022","258.00","255.50","259.00","254.50","2.04M","1.78%"
"09/02/2022","253.50","255.00","256.00","253.00","1.71M","0.40%"
"09/01/2022","252.50","253.50","254.00","251.00","2.61M","-0.98%"
"08/31/2022","255.00","254.00","256.00","254.00","3.51M","-0.78%"
"08/30/2022","257.00","256.00","258.00","253.00","2.74M","1.58%"
"08/29/2022","253.00","251.50","255.00","251.00","2.65M","-2.13%"
"08/26/2022","258.50","257.00","258.50","256.00","2.49M","1.17%"
"08/25/2022","255.50","256.00","257.00","252.00","3.36M","0.59%"
"08/24/2022","254.00","261.00","261.00","253.50","4.47M","-2.50%"
"08/23/2022","260.50","265.00","266.00","260.50","3.84M","-2.62%"
"08/22/2022","267.50","262.50","267.50","262.50","3.45M","1.13%"
"08/19/2022","264.50","262.50","265.50","261.00","3.59M","0.76%"
"08/18/2022","262.50","255.50","263.00","255.00","4.50M","1.74%"
"08/17/2022","258.00","256.50","258.00","254.00","5.36M","1.38%"
"08/16/2022","254.50","250.50","255.50","248.00","6.59M","0.79%"
"08/15/2022","252.50","260.50","261.00","252.00","8.34M","-3.63%"
"08/12/2022","262.00","261.00","264.50","257.50","10.94M","-7.09%"
"08/11/2022","282.00","281.50","282.50","279.50","2.42M","1.81%"
"08/10/2022","277.00","278.50","279.00","277.00","2.73M","-1.42%"
"08/09/2022","281.00","283.50","283.50","280.00","2.49M","-0.88%"
"08/08/2022","283.50","282.00","284.00","280.50","1.89M","0.53%"
"08/05/2022","282.00","283.00","283.00","279.50","2.10M","0.36%"
"08/04/2022","281.00","281.00","282.50","279.00","1.67M","0.00%"
"08/03/2022","281.00","278.00","281.00","277.00","2.18M","1.26%"
"08/02/2022","277.50","280.00","280.50","275.50","5.13M","-1.77%"
"08/01/2022","282.50","281.00","283.00","278.00","3.17M","0.36%"
"07/29/2022","281.50","277.00","284.00","277.00","8.28M","-11.76%"
"07/28/2022","319.00","324.00","325.00","319.00","6.56M","-1.09%"
"07/27/2022","322.50","323.50","324.50","319.50","4.83M","-0.15%"
"07/26/2022","323.00","325.50","325.50","321.00","3.45M","-0.92%"
"07/25/2022","326.00","323.00","326.50","320.50","3.12M","0.00%"
"07/22/2022","326.00","323.50","327.00","318.00","3.69M","1.24%"
"07/21/2022","322.00","316.00","323.00","316.00","3.60M","1.90%"
"07/20/2022","316.00","315.00","318.50","314.50","2.63M","1.28%"
"07/19/2022","312.00","309.00","314.00","308.00","4.46M","1.13%"
"07/18/2022","308.50","310.50","311.50","303.50","4.18M","-0.48%"
"07/15/2022","310.00","314.00","314.50","310.00","1.51M","-0.80%"
"07/14/2022","312.50","312.00","313.50","309.50","1.97M","-0.16%"
"07/13/2022","313.00","313.50","317.50","311.00","3.06M","2.12%"
"07/12/2022","306.50","307.50","308.00","302.00","2.85M","-0.97%"
"07/11/2022","309.50","310.00","311.00","308.00","1.93M","1.48%"
"07/08/2022","305.00","303.50","308.00","303.50","2.15M","0.83%"
"07/07/2022","302.50","300.00","305.50","296.00","3.13M","1.51%"
"07/06/2022","298.00","307.00","307.50","298.00","2.87M","-2.13%"
"07/05/2022","304.50","307.00","309.00","301.50","2.43M","1.00%"
"07/04/2022","301.50","310.00","312.50","300.00","3.91M","-2.58%"
"07/01/2022","309.50","311.00","315.00","308.00","3.98M","-0.32%"
"06/30/2022","310.50","320.00","320.50","308.50","6.15M","-4.17%"
"06/29/2022","324.00","322.50","326.50","322.00","2.64M","-0.61%"
"06/28/2022","326.00","328.50","330.00","324.00","2.08M","-0.76%"
"06/27/2022","328.50","328.50","330.50","326.50","1.86M","0.77%"
"06/24/2022","326.00","328.00","329.00","322.50","2.65M","0.31%"
"06/23/2022","325.00","324.00","326.50","321.50","2.35M","1.09%"
"06/22/2022","321.50","333.00","334.00","321.50","2.82M","-3.16%"
"06/21/2022","332.00","324.00","332.00","321.00","3.15M","3.75%"
"06/20/2022","320.00","324.00","324.00","316.50","3.29M","-0.93%"
"06/17/2022","323.00","321.50","324.00","319.00","3.69M","-0.46%"
"06/16/2022","324.50","329.50","329.50","324.00","1.72M","-0.15%"
"06/15/2022","325.00","326.50","332.00","324.50","2.01M","0.00%"
"06/14/2022","325.00","324.00","328.50","322.50","3.92M","-0.61%"
"06/13/2022","327.00","324.00","328.50","322.50","2.56M","-0.61%"
"06/10/2022","329.00","332.50","332.50","328.00","1.85M","-1.20%"
"06/09/2022","333.00","338.00","338.00","333.00","3.25M","-1.62%"
"06/08/2022","338.50","343.50","343.50","336.50","4.41M","-0.15%"
"06/07/2022","339.00","340.00","342.00","337.00","2.08M","-0.29%"
"06/06/2022","340.00","343.00","344.50","340.00","2.77M","-0.73%"
"06/02/2022","342.50","340.50","345.00","340.00","1.19M","-0.15%"
"06/01/2022","343.00","342.50","346.00","340.00","2.10M","0.44%"
"05/31/2022","341.50","338.50","343.00","334.00","5.34M","0.89%"
"05/30/2022","338.50","333.00","338.50","331.00","3.11M","2.89%"
"05/27/2022","329.00","325.00","329.50","323.50","1.85M","1.70%"
"05/26/2022","323.50","329.50","329.50","323.00","2.03M","-1.07%"
"05/25/2022","327.00","324.00","328.00","323.50","2.11M","1.55%"
"05/24/2022","322.00","324.00","326.00","322.00","1.87M","-0.46%"
"05/23/2022","323.50","327.00","328.00","323.00","2.42M","-0.15%"
"05/20/2022","324.00","326.00","326.50","322.00","2.96M","-0.31%"
"05/19/2022","325.00","326.50","326.50","321.50","3.89M","-2.11%"
"05/18/2022","332.00","333.50","335.50","332.00","3.15M","-0.15%"
"05/17/2022","332.50","336.50","338.00","332.00","2.82M","0.15%"
"05/16/2022","332.00","336.00","337.00","330.00","2.69M","-0.15%"
"05/13/2022","332.50","338.00","338.50","328.50","4.39M","-1.63%"
"05/12/2022","338.00","344.00","344.00","336.50","5.32M","-3.29%"
"05/11/2022","349.50","348.00","351.00","346.00","2.08M","-0.14%"
"05/10/2022","350.00","350.00","351.50","343.00","4.60M","-1.82%"
"05/09/2022","356.50","355.00","359.00","352.50","2.21M","-0.42%"
"05/06/2022","358.00","359.50","361.50","357.50","2.54M","-2.19%"
"05/05/2022","366.00","364.00","366.50","363.50","1.62M","1.24%"
"05/04/2022","361.50","363.00","364.00","360.50","1.25M","-0.14%"
"05/03/2022","362.00","355.50","362.50","354.00","1.44M","1.40%"
"04/29/2022","357.00","357.00","359.00","357.00","1.82M","0.56%"
"04/27/2022","355.00","353.50","356.00","353.00","1.83M","-0.84%"
"04/26/2022","358.00","357.00","362.00","357.00","1.53M","0.56%"
"04/25/2022","356.00","357.50","358.50","355.50","2.31M","-1.93%"
"04/22/2022","363.00","358.50","364.00","357.00","1.91M","1.26%"
"04/21/2022","358.50","362.00","362.50","358.50","1.97M","-0.28%"
"04/20/2022","359.50","359.00","361.50","358.00","1.97M","0.70%"
"04/19/2022","357.00","355.00","360.00","355.00","1.84M","0.56%"
"04/18/2022","355.00","354.50","358.00","352.00","1.60M","-0.42%"
"04/15/2022","356.50","356.00","357.00","354.00","1.26M","-0.14%"
"04/14/2022","357.00","359.50","360.00","355.00","1.67M","0.71%"
"04/13/2022","354.50","350.00","356.50","349.50","3.20M","1.58%"
"04/12/2022","349.00","352.50","353.00","348.50","5.37M","-2.10%"
"04/11/2022","356.50","364.50","365.50","356.50","4.67M","-2.19%"
"04/08/2022","364.50","361.50","364.50","361.00","2.01M","1.11%"
"04/07/2022","360.50","365.00","366.00","360.50","3.95M","-1.90%"
"04/06/2022","367.50","368.50","371.00","366.00","3.51M","-1.61%"
"04/01/2022","373.50","371.00","373.50","369.00","1.80M","0.00%"
"03/31/2022","373.50","375.00","376.50","373.50","1.80M","-0.53%"
"03/30/2022","375.50","376.00","377.00","374.00","2.44M","-0.13%"
"03/29/2022","376.00","379.00","379.50","375.50","1.47M","-0.53%"
"03/28/2022","378.00","373.00","378.00","372.00","2.74M","1.07%"
"03/25/2022","374.00","375.50","377.00","372.50","4.31M","0.27%"
"03/24/2022","373.00","372.50","376.00","372.50","2.16M","0.13%"
"03/23/2022","372.50","371.50","374.00","371.00","2.32M","0.13%"
"03/22/2022","372.00","371.50","373.50","368.00","4.28M","-0.67%"
"03/21/2022","374.50","372.50","376.00","371.50","4.15M","0.54%"
"03/18/2022","372.50","377.00","381.00","371.00","6.78M","-1.19%"
"03/17/2022","377.00","384.00","384.50","369.50","13.73M","-0.53%"
"03/16/2022","379.00","369.00","379.00","368.00","6.48M","2.99%"
"03/15/2022","368.00","368.00","368.50","362.00","3.39M","-0.41%"
"03/14/2022","369.50","368.50","369.50","360.00","5.04M","-0.54%"
"03/11/2022","371.50","369.00","374.00","368.00","3.54M","1.36%"
"03/10/2022","366.50","367.00","369.00","365.00","3.07M","1.81%"
"03/09/2022","360.00","361.00","361.50","357.00","2.47M","0.42%"
"03/08/2022","358.50","360.00","364.50","355.00","4.72M","-1.51%"
"03/07/2022","364.00","372.00","372.50","359.00","5.28M","-3.19%"
"03/04/2022","376.00","377.00","381.50","376.00","3.56M","-1.05%"
"03/03/2022","380.00","374.00","380.50","374.00","2.71M","1.88%"
"03/02/2022","373.00","370.50","375.00","370.50","2.26M","-0.13%"
"03/01/2022","373.50","369.50","376.50","369.50","3.08M","0.54%"
"02/25/2022","371.50","371.00","373.50","368.50","2.64M","0.13%"
"02/24/2022","371.00","373.50","376.50","369.50","2.91M","-1.72%"
"02/23/2022","377.50","377.00","381.50","376.50","1.90M","0.00%"
"02/22/2022","377.50","377.00","378.00","373.00","2.46M","-0.26%"
"02/21/2022","378.50","370.00","378.50","370.00","2.02M","1.75%"
"02/18/2022","372.00","369.00","372.50","367.50","877.28K","0.13%"
"02/17/2022","371.50","370.50","373.50","369.00","2.01M","0.68%"
"02/16/2022","369.00","366.00","369.00","365.00","1.22M","1.79%"
"02/15/2022","362.50","363.00","365.50","362.00","1.12M","-0.14%"
"02/14/2022","363.00","365.00","365.50","361.50","1.38M","-1.22%"
"02/11/2022","367.50","366.50","368.50","366.00","1.31M","-0.68%"
"02/10/2022","370.00","366.00","370.00","366.00","1.31M","1.09%"
"02/09/2022","366.00","363.00","366.00","362.00","2.50M","0.69%"
"02/08/2022","363.50","362.50","364.50","362.00","1.23M","-0.14%"
"02/07/2022","364.00","361.00","364.50","359.50","2.33M","1.25%"
"01/26/2022","359.50","358.00","362.00","358.00","2.10M","-0.14%"
"01/25/2022","360.00","361.00","362.50","355.00","5.48M","-1.23%"
"01/24/2022","364.50","373.50","373.50","364.00","6.28M","-3.32%"
"01/21/2022","377.00","377.50","377.50","374.00","2.57M","-0.40%"
"01/20/2022","378.50","378.00","379.50","377.00","1.09M","0.13%"
"01/19/2022","378.00","378.00","381.00","377.50","1.32M","-0.53%"
"01/18/2022","380.00","377.50","381.00","376.50","1.97M","0.53%"
"01/17/2022","378.00","377.00","378.50","375.50","1.02M","0.13%"
"01/14/2022","377.50","377.00","377.50","372.00","2.13M","-0.13%"
"01/13/2022","378.00","378.50","379.00","375.50","1.92M","0.00%"
"01/12/2022","378.00","379.50","380.00","375.00","1.71M","0.00%"
"01/11/2022","378.00","379.50","383.00","377.00","3.15M","-0.13%"
"01/10/2022","378.50","376.50","378.50","374.50","1.45M","0.26%"
"01/07/2022","377.50","382.00","382.50","373.00","2.46M","-0.66%"
"01/06/2022","380.00","378.00","381.50","377.00","2.16M","-0.13%"
"01/05/2022","380.50","377.50","385.00","377.00","4.38M","0.93%"
"01/04/2022","377.00","375.00","378.50","373.50","3.39M","0.94%"
"01/03/2022","373.50","377.00","377.50","371.50","1.76M","-0.66%"
"12/30/2021","376.00","374.50","377.00","373.50","2.78M","0.67%"
"12/29/2021","373.50","374.50","374.50","372.50","1.07M","0.00%"
"12/28/2021","373.50","373.50","374.00","372.00","1.39M","0.27%"
"12/27/2021","372.50","370.50","373.00","369.00","1.47M","0.68%"
"12/24/2021","370.00","372.00","373.50","369.00","1.38M","-0.27%"
"12/23/2021","371.00","370.00","371.50","369.50","1.86M","0.27%"
"12/22/2021","370.00","372.00","372.50","368.50","1.97M","-0.13%"
"12/21/2021","370.50","368.00","371.00","367.00","2.16M","0.95%"
"12/20/2021","367.00","365.50","369.50","364.50","1.92M","0.14%"
"12/17/2021","366.50","367.00","370.00","366.00","3.27M","-0.14%"
"12/16/2021","367.00","368.00","369.50","367.00","3.59M","0.69%"
"12/15/2021","364.50","367.00","367.50","363.00","1.79M","-0.55%"
"12/14/2021","366.50","365.50","367.00","363.00","1.69M","0.00%"
"12/13/2021","366.50","369.00","370.50","365.50","2.38M","-0.41%"
"12/10/2021","368.00","370.00","371.50","367.50","2.27M","0.27%"
"12/09/2021","367.00","363.50","367.00","361.00","2.22M","1.94%"
"12/08/2021","360.00","367.00","368.00","360.00","4.02M","-1.77%"
"12/07/2021","366.50","361.00","367.00","361.00","1.56M","0.41%"
"12/06/2021","365.00","363.50","365.00","361.00","1.62M","-0.14%"
"12/03/2021","365.50","363.50","367.00","362.50","2.37M","0.55%"
"12/02/2021","363.50","360.00","364.00","359.00","2.10M","0.97%"
"12/01/2021","360.00","356.00","361.00","355.00","2.05M","2.13%"
"11/30/2021","352.50","354.50","360.50","352.50","4.99M","-0.84%"
"11/29/2021","355.50","354.50","357.50","351.50","2.24M","-0.14%"
"11/26/2021","356.00","361.00","361.00","355.50","1.77M","-1.39%"
"11/25/2021","361.00","358.00","361.00","356.00","1.50M","1.69%"
"11/24/2021","355.00","354.00","358.50","353.50","1.35M","0.71%"
"11/23/2021","352.50","355.00","356.50","352.50","2.24M","-0.98%"
"11/22/2021","356.00","359.50","359.50","354.50","2.23M","-1.25%"
"11/19/2021","360.50","362.50","363.00","359.00","1.74M","0.28%"
"11/18/2021","359.50","355.50","361.00","355.50","2.41M","0.56%"
"11/17/2021","357.50","353.50","358.00","353.00","2.29M","0.85%"
"11/16/2021","354.50","358.00","358.00","353.00","3.76M","-1.25%"
"11/15/2021","359.00","360.50","361.50","356.00","2.92M","-0.28%"
"11/12/2021","360.00","365.00","365.00","357.00","4.07M","-1.37%"
"11/11/2021","365.00","362.50","368.50","362.00","7.23M","-3.31%"
"11/10/2021","377.50","372.00","378.00","371.00","3.35M","0.53%"
"11/09/2021","375.50","373.00","376.00","371.50","3.56M","1.08%"
"11/08/2021","371.50","369.00","374.50","367.00","4.14M","1.92%"
"11/05/2021","364.50","359.00","364.50","358.00","2.84M","1.53%"
"11/04/2021","359.00","358.50","360.00","356.00","1.99M","0.84%"
"11/03/2021","356.00","360.00","360.00","354.00","2.94M","0.00%"
"11/02/2021","356.00","356.00","358.00","356.00","1.80M","0.28%"
"11/01/2021","355.00","354.00","356.00","352.00","1.16M","0.57%"
"10/29/2021","353.00","354.00","356.50","350.50","2.45M","-0.28%"
