"Date","Price","Open","High","Low","Vol.","Change %"
"10/28/2021","354.00","357.00","359.00","354.00","1.80M","-0.98%"
"10/27/2021","357.50","355.50","358.50","354.50","1.43M","0.28%"
"10/26/2021","356.50","354.50","358.50","352.00","2.58M","0.99%"
"10/25/2021","353.00","354.50","359.50","352.00","2.97M","-0.84%"
"10/22/2021","356.00","353.00","356.00","350.50","3.97M","2.01%"
"10/21/2021","349.00","347.00","351.00","346.50","3.81M","1.31%"
"10/20/2021","344.50","341.00","348.00","339.50","3.82M","1.62%"
"10/19/2021","339.00","338.00","339.50","336.50","1.83M","1.04%"
"10/18/2021","335.50","336.00","339.00","335.50","1.56M","0.45%"
"10/15/2021","334.00","336.00","337.50","333.50","1.91M","0.15%"
"10/14/2021","333.50","344.00","344.50","332.00","3.62M","-2.91%"
"10/13/2021","343.50","340.00","345.00","338.50","3.56M","1.63%"
"10/12/2021","338.00","338.50","342.00","333.50","2.59M","0.00%"
"10/08/2021","338.00","334.00","339.00","333.00","2.38M","0.30%"
"10/07/2021","337.00","327.00","337.00","327.00","4.01M","4.33%"
"10/06/2021","323.00","326.00","326.00","321.00","1.94M","-0.31%"
"10/05/2021","324.00","321.00","327.00","320.50","1.67M","0.00%"
"10/04/2021","324.00","323.00","325.00","322.00","1.73M","1.09%"
"10/01/2021","320.50","325.00","325.50","319.00","2.30M","-1.54%"
"09/30/2021","325.50","329.00","329.50","325.00","2.11M","-0.91%"
"09/29/2021","328.50","333.00","334.50","327.50","2.85M","-2.95%"
"09/28/2021","338.50","339.00","340.50","335.00","2.09M","-0.59%"
"09/27/2021","340.50","338.00","341.00","337.00","2.62M","1.04%"
"09/24/2021","337.00","334.00","338.00","333.00","2.99M","1.66%"
"09/23/2021","331.50","331.00","333.00","329.00","1.93M","0.91%"
"09/22/2021","328.50","321.00","328.50","320.50","2.76M","0.77%"
"09/17/2021","326.00","327.00","329.00","326.00","3.54M","0.00%"
"09/16/2021","326.00","324.50","326.00","323.00","2.11M","1.09%"
"09/15/2021","322.50","323.50","325.00","322.00","2.29M","0.00%"
"09/14/2021","322.50","322.50","324.00","320.50","2.30M","0.78%"
"09/13/2021","320.00","318.00","322.00","317.50","1.35M","1.27%"
"09/10/2021","316.00","319.00","319.50","316.00","1.88M","0.00%"
"09/09/2021","316.00","315.50","318.50","313.50","1.32M","-0.32%"
"09/08/2021","317.00","319.00","321.00","315.00","2.47M","-0.63%"
"09/07/2021","319.00","322.50","324.50","319.00","1.92M","-1.24%"
"09/06/2021","323.00","319.00","324.50","319.00","1.77M","1.10%"
"09/03/2021","319.50","318.00","321.00","317.00","1.57M","1.11%"
"09/02/2021","316.00","321.00","322.50","316.00","1.84M","-1.56%"
"09/01/2021","321.00","322.00","323.00","320.00","1.59M","-0.93%"
"08/31/2021","324.00","317.50","324.00","317.00","2.83M","1.57%"
"08/30/2021","319.00","318.00","319.50","315.50","2.39M","0.47%"
"08/27/2021","317.50","317.00","317.50","316.00","1.19M","-0.47%"
"08/26/2021","319.00","319.50","319.50","316.00","1.35M","0.16%"
"08/25/2021","318.50","316.00","318.50","316.00","932.57K","1.11%"
"08/24/2021","315.00","319.50","319.50","315.00","1.50M","-0.79%"
"08/23/2021","317.50","316.00","319.00","314.50","2.13M","1.76%"
"08/20/2021","312.00","312.00","313.50","307.00","3.33M","0.32%"
"08/19/2021","311.00","316.00","316.50","311.00","3.62M","-2.05%"
"08/18/2021","317.50","317.50","318.50","312.00","4.07M","-0.16%"
"08/17/2021","318.00","319.00","321.00","316.50","4.59M","0.95%"
"08/16/2021","315.00","318.00","319.00","313.00","3.60M","-0.47%"
"08/13/2021","316.50","320.00","320.50","316.50","3.10M","-0.78%"
"08/12/2021","319.00","329.00","329.50","319.00","6.41M","-1.24%"
"08/11/2021","323.00","320.00","323.00","318.50","5.05M","1.10%"
"08/10/2021","319.50","319.00","320.50","317.00","3.78M","-0.78%"
"08/09/2021","322.00","324.00","324.00","320.50","1.92M","-0.46%"
"08/06/2021","323.50","320.50","325.00","318.00","3.18M","0.78%"
"08/05/2021","321.00","324.00","326.00","320.00","4.57M","-0.93%"
"08/04/2021","324.00","323.00","325.00","319.00","4.22M","-0.15%"
"08/03/2021","324.50","322.00","329.00","319.00","5.99M","1.56%"
"08/02/2021","319.50","315.00","323.00","312.00","10.19M","-8.97%"
"07/30/2021","351.00","354.00","357.00","351.00","7.32M","-0.43%"
"07/29/2021","352.50","354.00","356.50","351.50","6.07M","-0.28%"
"07/28/2021","353.50","358.50","358.50","353.00","5.06M","-1.53%"
"07/27/2021","359.00","352.00","359.50","351.50","4.41M","1.27%"
"07/26/2021","354.50","354.50","357.50","351.00","3.72M","0.00%"
"07/23/2021","354.50","360.00","362.00","353.50","10.36M","-3.01%"
"07/22/2021","365.50","368.00","372.00","365.00","6.05M","-1.35%"
"07/21/2021","370.50","373.00","373.50","369.50","2.60M","-0.13%"
"07/20/2021","371.00","370.50","373.50","370.00","2.00M","-0.27%"
"07/19/2021","372.00","374.00","374.00","371.00","2.38M","-1.06%"
"07/16/2021","376.00","377.00","378.50","374.00","3.26M","-0.66%"
"07/15/2021","378.50","379.00","380.50","378.00","1.67M","-0.13%"
"07/14/2021","379.00","378.50","379.00","376.00","2.51M","0.66%"
"07/13/2021","376.50","378.50","382.50","374.50","3.71M","-1.18%"
"07/12/2021","381.00","379.00","382.00","377.00","2.43M","2.14%"
"07/09/2021","373.00","380.00","381.50","372.50","4.34M","-2.10%"
"07/08/2021","381.00","382.00","382.00","379.00","2.25M","0.53%"
"07/07/2021","379.00","376.00","379.50","375.50","1.77M","0.80%"
"07/06/2021","376.00","378.00","378.00","375.50","1.73M","0.00%"
"07/05/2021","376.00","373.00","377.00","372.00","2.28M","1.35%"
"07/02/2021","371.00","368.50","372.00","367.00","2.78M","1.09%"
"07/01/2021","367.00","370.50","373.50","367.00","3.05M","-1.21%"
"06/30/2021","371.50","371.50","375.00","370.00","2.82M","0.41%"
"06/29/2021","370.00","373.00","374.00","370.00","2.06M","-0.67%"
"06/28/2021","372.50","368.50","374.00","365.00","3.83M","1.50%"
"06/25/2021","367.00","375.00","375.00","367.00","7.51M","-1.74%"
"06/24/2021","373.50","375.00","377.00","372.00","2.77M","-0.13%"
"06/23/2021","374.00","375.00","376.50","370.50","5.89M","-0.27%"
"06/22/2021","375.00","383.00","388.00","375.00","7.12M","-2.09%"
"06/21/2021","383.00","385.00","387.50","383.00","3.69M","-0.52%"
"06/18/2021","385.00","388.50","389.00","385.00","4.33M","-0.77%"
"06/17/2021","388.00","385.00","388.00","384.00","1.93M","0.00%"
"06/16/2021","388.00","384.50","390.50","384.50","3.91M","1.17%"
"06/15/2021","383.50","384.00","385.00","381.00","2.73M","0.13%"
"06/11/2021","383.00","385.50","388.00","382.00","3.78M","-0.65%"
"06/10/2021","385.50","389.50","390.00","385.50","3.78M","-0.13%"
"06/09/2021","386.00","390.00","390.50","385.00","3.71M","-1.03%"
"06/08/2021","390.00","390.00","390.00","386.00","2.38M","0.52%"
"06/07/2021","388.00","389.00","390.00","380.50","3.05M","-0.51%"
"06/04/2021","390.00","390.00","390.00","388.50","1.63M","-0.51%"
"06/03/2021","392.00","393.00","395.00","389.50","3.44M","-0.38%"
"06/02/2021","393.50","404.00","404.50","391.50","4.24M","-2.36%"
"06/01/2021","403.00","399.00","403.00","395.00","3.21M","2.03%"
"05/31/2021","395.00","392.50","396.00","390.50","2.52M","0.89%"
"05/28/2021","391.50","393.00","393.00","387.00","3.66M","0.90%"
"05/27/2021","388.00","398.50","398.50","388.00","5.23M","-2.39%"
"05/26/2021","397.50","390.50","399.00","389.00","3.39M","1.79%"
"05/25/2021","390.50","392.00","395.00","388.50","4.65M","0.13%"
"05/24/2021","390.00","390.50","393.00","386.00","3.37M","-0.64%"
"05/21/2021","392.50","402.00","408.00","388.00","8.81M","-1.13%"
"05/20/2021","397.00","413.00","428.00","394.00","16.66M","-3.05%"
"05/19/2021","409.50","390.00","413.00","384.50","15.83M","6.64%"
"05/18/2021","384.00","370.00","384.50","369.50","6.73M","4.35%"
"05/17/2021","368.00","362.50","378.50","362.50","7.04M","-3.16%"
"05/14/2021","380.00","382.00","393.00","374.00","6.57M","0.13%"
"05/13/2021","379.50","376.00","386.00","367.00","13.02M","4.98%"
"05/12/2021","361.50","366.00","374.00","335.00","10.20M","-1.63%"
"05/11/2021","367.50","380.00","380.50","361.00","7.86M","-5.04%"
"05/10/2021","387.00","392.00","393.50","385.50","4.86M","-1.02%"
"05/07/2021","391.00","382.50","392.00","382.00","5.57M","2.76%"
"05/06/2021","380.50","380.00","394.00","379.00","7.51M","0.00%"
"05/05/2021","380.50","378.00","386.00","373.50","5.06M","0.66%"
"05/04/2021","378.00","378.00","380.00","370.50","4.14M","0.40%"
"05/03/2021","376.50","372.50","381.00","372.50","3.52M","0.13%"
"04/29/2021","376.00","372.00","378.00","372.00","2.58M","1.08%"
"04/28/2021","372.00","374.50","375.50","371.50","2.40M","-0.80%"
"04/27/2021","375.00","378.50","380.00","372.50","4.75M","-1.32%"
"04/26/2021","380.00","378.00","381.00","377.50","3.43M","0.53%"
"04/23/2021","378.00","372.00","378.00","370.00","3.78M","1.20%"
"04/22/2021","373.50","377.50","378.00","370.00","5.21M","-0.80%"
"04/21/2021","376.50","381.00","381.50","376.00","4.38M","-1.70%"
"04/20/2021","383.00","384.00","387.50","381.00","3.16M","-0.65%"
"04/19/2021","385.50","395.50","398.00","385.50","5.85M","-0.64%"
"04/16/2021","388.00","372.50","391.00","372.00","8.76M","4.02%"
"04/15/2021","373.00","370.00","373.00","367.50","2.39M","0.67%"
"04/14/2021","370.50","370.50","372.00","365.00","3.19M","0.00%"
"04/13/2021","370.50","374.50","377.00","368.50","4.25M","-1.07%"
"04/12/2021","374.50","378.00","378.00","372.50","3.50M","0.81%"
"04/09/2021","371.50","373.50","374.50","370.50","2.72M","-0.80%"
"04/08/2021","374.50","369.00","374.50","368.00","3.33M","0.81%"
"04/07/2021","371.50","370.00","373.00","368.00","3.21M","0.68%"
"04/06/2021","369.00","376.50","376.50","369.00","3.36M","-0.67%"
"04/01/2021","371.50","374.00","374.50","370.50","2.28M","-0.27%"
"03/31/2021","372.50","377.00","377.50","372.00","3.83M","-1.19%"
"03/30/2021","377.00","377.00","379.50","374.00","4.12M","0.80%"
"03/29/2021","374.00","366.50","375.00","364.00","4.50M","2.47%"
"03/26/2021","365.00","366.50","368.00","363.50","3.90M","0.00%"
"03/25/2021","365.00","367.00","368.50","362.00","3.65M","-0.27%"
"03/24/2021","366.00","366.50","377.00","365.00","5.06M","0.14%"
"03/23/2021","365.50","373.00","373.00","365.00","4.94M","-0.81%"
"03/22/2021","368.50","382.00","382.00","368.00","10.24M","-2.38%"
"03/19/2021","377.50","368.00","386.00","360.00","25.02M","5.45%"
"03/18/2021","358.00","358.00","358.00","355.00","16.01M","9.98%"
"03/17/2021","325.50","331.00","332.50","322.00","4.90M","-1.66%"
"03/16/2021","331.00","329.50","338.00","329.00","4.86M","1.53%"
"03/15/2021","326.00","322.50","328.00","319.00","3.29M","0.77%"
"03/12/2021","323.50","319.00","326.50","316.50","6.20M","1.89%"
"03/11/2021","317.50","315.00","319.50","314.50","4.93M","1.60%"
"03/10/2021","312.50","316.00","316.50","312.00","3.13M","-0.16%"
"03/09/2021","313.00","318.50","318.50","309.00","3.42M","-0.79%"
"03/08/2021","315.50","312.00","319.50","312.00","3.91M","1.45%"
"03/05/2021","311.00","309.00","311.50","307.00","3.74M","-0.80%"
"03/04/2021","313.50","315.00","316.50","309.00","4.97M","-0.95%"
"03/03/2021","316.50","311.00","317.50","306.00","5.41M","2.93%"
"03/02/2021","307.50","310.00","315.00","307.00","7.46M","1.15%"
"02/26/2021","304.00","300.50","307.50","299.00","6.82M","-0.49%"
"02/25/2021","305.50","308.50","311.00","301.00","5.61M","1.66%"
"02/24/2021","300.50","291.00","309.50","291.00","9.99M","3.44%"
"02/23/2021","290.50","290.00","291.50","288.50","3.60M","0.17%"
"02/22/2021","290.00","291.50","295.00","290.00","4.64M","0.00%"
"02/19/2021","290.00","289.50","292.50","288.50","3.39M","0.35%"
"02/18/2021","289.00","289.50","290.50","287.00","3.52M","-0.17%"
"02/17/2021","289.50","294.00","295.00","289.00","5.22M","0.35%"
"02/05/2021","288.50","289.50","290.00","287.00","1.36M","0.52%"
"02/04/2021","287.00","288.50","290.00","287.00","2.05M","-0.52%"
"02/03/2021","288.50","288.50","291.00","285.00","3.51M","1.05%"
"02/02/2021","285.50","285.00","287.50","283.50","3.40M","0.71%"
"02/01/2021","283.50","285.00","285.00","280.50","2.12M","-1.05%"
"01/29/2021","286.50","289.50","291.00","284.00","3.80M","-0.69%"
"01/28/2021","288.50","288.00","291.50","285.50","3.68M","-1.54%"
"01/27/2021","293.00","287.00","294.00","287.00","6.33M","3.17%"
"01/26/2021","284.00","291.00","292.50","284.00","3.70M","-2.07%"
"01/25/2021","290.00","284.50","291.50","282.00","5.26M","1.93%"
"01/22/2021","284.50","282.00","288.50","280.00","4.86M","0.89%"
"01/21/2021","282.00","278.00","282.00","277.50","3.63M","2.17%"
"01/20/2021","276.00","284.00","285.00","275.00","4.82M","-3.16%"
"01/19/2021","285.00","283.00","285.00","282.00","2.69M","0.71%"
"01/18/2021","283.00","286.00","286.00","279.00","3.29M","-1.39%"
"01/15/2021","287.00","289.00","291.50","283.50","4.65M","-0.35%"
"01/14/2021","288.00","289.50","291.50","284.50","4.93M","-0.17%"
"01/13/2021","288.50","285.00","295.00","283.00","6.42M","2.67%"
"01/12/2021","281.00","285.00","287.00","280.00","5.03M","-0.88%"
"01/11/2021","283.50","282.50","287.50","279.00","6.36M","1.43%"
"01/08/2021","279.50","265.00","280.00","264.50","11.16M","6.88%"
"01/07/2021","261.50","255.00","265.50","252.50","7.33M","2.95%"
"01/06/2021","254.00","254.00","255.00","250.00","3.00M","0.40%"
"01/05/2021","253.00","251.00","253.00","250.50","1.96M","0.80%"
"01/04/2021","251.00","250.50","252.50","250.00","1.54M","0.20%"
"12/31/2020","250.50","252.50","253.00","250.50","1.74M","-0.79%"
"12/30/2020","252.50","251.00","252.50","249.50","1.64M","0.80%"
"12/29/2020","250.50","250.00","251.50","250.00","982.25K","0.20%"
"12/28/2020","250.00","249.50","250.50","248.50","1.53M","0.81%"
"12/25/2020","248.00","250.00","251.00","247.50","1.75M","-0.20%"
"12/24/2020","248.50","248.50","249.50","248.00","1.49M","-0.20%"
"12/23/2020","249.00","249.00","250.00","247.50","1.27M","0.00%"
"12/22/2020","249.00","250.00","251.50","248.50","2.05M","-0.99%"
"12/21/2020","251.50","252.00","252.50","248.50","2.31M","-0.59%"
"12/18/2020","253.00","253.50","255.00","253.00","2.33M","-0.20%"
"12/17/2020","253.50","255.00","256.00","253.50","1.59M","-0.59%"
"12/16/2020","255.00","255.00","256.00","253.50","1.25M","0.79%"
"12/15/2020","253.00","254.00","257.00","253.00","2.20M","-0.98%"
"12/14/2020","255.50","255.00","257.00","253.00","2.29M","0.20%"
"12/11/2020","255.00","257.00","258.00","251.00","2.76M","-0.78%"
"12/10/2020","257.00","260.00","261.50","254.00","5.02M","-2.65%"
"12/09/2020","264.00","259.00","265.00","256.50","5.41M","2.33%"
"12/08/2020","258.00","255.50","258.00","255.00","4.40M","1.57%"
"12/07/2020","254.00","252.50","258.00","252.00","5.07M","0.99%"
"12/04/2020","251.50","248.50","252.00","248.00","2.72M","1.82%"
"12/03/2020","247.00","250.00","250.50","247.00","3.05M","-1.00%"
"12/02/2020","249.50","250.00","251.00","249.00","2.28M","0.40%"
"12/01/2020","248.50","249.50","250.50","248.00","2.04M","-0.20%"
"11/30/2020","249.00","251.50","252.50","249.00","5.13M","-0.99%"
"11/27/2020","251.50","252.50","252.50","250.50","1.61M","0.00%"
"11/26/2020","251.50","251.00","252.50","250.00","1.74M","0.40%"
"11/25/2020","250.50","250.50","251.00","249.00","2.33M","0.40%"
"11/24/2020","249.50","251.00","252.50","249.50","2.47M","-0.60%"
"11/23/2020","251.00","249.50","252.00","249.00","2.83M","1.01%"
"11/20/2020","248.50","250.00","251.50","248.00","3.31M","-1.00%"
"11/19/2020","251.00","252.00","252.50","248.50","3.52M","-0.20%"
"11/18/2020","251.50","253.00","255.00","250.50","4.69M","0.60%"
"11/17/2020","250.00","250.00","253.00","249.50","3.69M","0.20%"
"11/16/2020","249.50","247.50","250.50","247.00","5.51M","1.42%"
"11/13/2020","246.00","243.00","247.00","242.00","3.67M","0.82%"
"11/12/2020","244.00","243.50","250.00","243.00","9.77M","-1.81%"
"11/11/2020","248.50","240.50","248.50","238.50","5.77M","2.90%"
"11/10/2020","241.50","247.50","248.00","240.50","4.81M","-3.78%"
"11/09/2020","251.00","247.50","251.00","246.00","2.73M","2.45%"
"11/06/2020","245.00","245.00","245.00","242.00","2.08M","0.82%"
"11/05/2020","243.00","243.00","245.00","242.00","1.06M","0.41%"
"11/04/2020","242.00","243.00","243.50","239.50","2.13M","-0.41%"
"11/03/2020","243.00","243.50","244.00","242.00","1.54M","0.41%"
"11/02/2020","242.00","242.50","244.00","240.00","1.54M","-0.21%"
"10/30/2020","242.50","243.50","248.00","242.00","3.24M","-1.22%"
"10/29/2020","245.50","246.00","248.00","243.50","2.70M","-1.60%"
"10/28/2020","249.50","246.50","252.00","246.50","3.12M","0.40%"
"10/27/2020","248.50","245.50","249.00","244.50","2.15M","0.40%"
"10/26/2020","247.50","251.50","258.50","247.50","7.16M","2.06%"
"10/23/2020","242.50","241.50","246.00","241.50","2.50M","0.41%"
"10/22/2020","241.50","240.00","242.50","236.00","2.18M","-0.21%"
"10/21/2020","242.00","237.00","243.50","236.50","3.46M","1.89%"
"10/20/2020","237.50","241.00","241.50","236.00","3.30M","-1.86%"
"10/19/2020","242.00","243.00","244.00","241.50","1.58M","-0.21%"
"10/16/2020","242.50","244.00","245.50","242.00","1.17M","-0.21%"
"10/15/2020","243.00","244.00","246.00","242.50","1.81M","-1.42%"
"10/14/2020","246.50","246.00","247.50","242.50","1.87M","-0.40%"
"10/13/2020","247.50","252.50","253.00","246.00","2.43M","-2.56%"
"10/12/2020","254.00","251.00","254.00","250.50","2.35M","1.20%"
"10/08/2020","251.00","248.00","251.00","248.00","1.30M","1.62%"
"10/07/2020","247.00","246.00","249.00","246.00","1.59M","-0.20%"
"10/06/2020","247.50","248.00","249.00","245.50","1.90M","0.20%"
"10/05/2020","247.00","253.50","254.00","245.00","2.43M","-2.56%"
"09/30/2020","253.50","253.00","254.00","250.00","4.06M","1.60%"
"09/29/2020","249.50","252.00","253.00","248.00","1.21M","-0.99%"
"09/28/2020","252.00","248.00","253.00","248.00","1.60M","2.23%"
"09/25/2020","246.50","253.50","254.50","245.50","2.30M","-2.76%"
"09/24/2020","253.50","256.00","256.50","251.00","3.00M","-2.12%"
"09/23/2020","259.00","257.00","260.00","256.00","1.44M","0.39%"
"09/22/2020","258.00","256.00","260.00","255.00","2.20M","0.39%"
"09/21/2020","257.00","254.50","259.50","254.50","2.39M","-0.58%"
"09/18/2020","258.50","256.00","258.50","253.00","3.58M","0.98%"
"09/17/2020","256.00","255.00","257.50","254.00","1.19M","0.00%"
"09/16/2020","256.00","258.00","258.00","254.50","2.01M","-0.19%"
"09/15/2020","256.50","255.00","257.00","254.00","2.67M","0.20%"
"09/14/2020","256.00","252.00","256.50","250.50","1.99M","1.79%"
"09/11/2020","251.50","253.50","254.00","249.00","2.30M","-1.18%"
"09/10/2020","254.50","252.00","258.50","252.00","4.45M","2.83%"
"09/09/2020","247.50","246.50","247.50","245.00","1.62M","-1.00%"
"09/08/2020","250.00","248.00","250.00","245.50","2.23M","1.01%"
"09/07/2020","247.50","248.00","248.00","245.00","1.11M","-0.40%"
"09/04/2020","248.50","247.50","249.00","245.50","2.99M","-1.58%"
"09/03/2020","252.50","249.00","259.00","247.50","5.94M","2.43%"
"09/02/2020","246.50","245.50","246.50","241.00","2.96M","0.00%"
"09/01/2020","246.50","243.00","248.00","242.50","1.93M","1.44%"
"08/31/2020","243.00","247.50","248.50","243.00","2.21M","-1.62%"
"08/28/2020","247.00","248.00","250.50","245.50","1.90M","-0.80%"
"08/27/2020","249.00","253.00","253.50","245.50","2.95M","-1.58%"
"08/26/2020","253.00","248.00","253.50","247.00","2.39M","2.02%"
"08/25/2020","248.00","247.00","248.50","246.50","2.19M","0.20%"
"08/24/2020","247.50","247.50","251.00","245.00","2.39M","-0.80%"
"08/21/2020","249.50","253.50","253.50","245.50","3.35M","1.42%"
"08/20/2020","246.00","251.50","253.00","240.50","4.61M","-2.96%"
"08/19/2020","253.50","255.00","259.50","253.00","4.38M","0.00%"
"08/18/2020","253.50","251.00","255.00","246.00","4.47M","0.80%"
"08/17/2020","251.50","247.00","253.50","245.00","5.80M","2.65%"
"08/14/2020","245.00","243.00","247.50","240.00","6.83M","1.24%"
"08/13/2020","242.00","231.00","243.00","231.00","15.40M","6.61%"
"08/12/2020","227.00","230.00","231.50","222.00","5.15M","-1.09%"
"08/11/2020","229.50","232.00","233.00","228.50","2.96M","-0.43%"
"08/10/2020","230.50","230.50","232.50","228.50","3.19M","0.22%"
"08/07/2020","230.00","228.50","230.50","225.50","4.38M","0.88%"
"08/06/2020","228.00","228.00","230.00","224.50","5.61M","1.56%"
"08/05/2020","224.50","217.00","226.50","216.50","8.53M","4.66%"
"08/04/2020","214.50","213.50","215.00","212.50","1.21M","0.70%"
"08/03/2020","213.00","215.50","216.50","213.00","1.90M","-1.62%"
"07/31/2020","216.50","214.00","216.50","214.00","2.20M","0.70%"
"07/30/2020","215.00","215.00","217.50","214.00","1.76M","0.23%"
"07/29/2020","214.50","217.00","217.00","213.50","2.17M","-0.69%"
"07/28/2020","216.00","213.50","217.00","213.00","2.04M","0.93%"
"07/27/2020","214.00","218.00","221.00","213.00","2.87M","-1.83%"
"07/24/2020","218.00","224.00","224.50","218.00","3.51M","-3.11%"
"07/23/2020","225.00","225.00","226.00","222.50","2.81M","0.22%"
"07/22/2020","224.50","224.50","225.50","223.50","2.01M","0.00%"
"07/21/2020","224.50","225.50","226.50","223.00","2.71M","0.00%"
"07/20/2020","224.50","222.00","225.00","221.00","3.23M","2.05%"
"07/17/2020","220.00","222.50","223.00","218.50","2.03M","0.23%"
"07/16/2020","219.50","219.50","221.50","217.00","4.09M","0.92%"
"07/15/2020","217.50","219.00","219.50","216.00","2.56M","0.00%"
"07/14/2020","217.50","219.00","220.00","217.50","1.43M","-0.68%"
"07/13/2020","219.00","220.00","220.50","218.00","1.94M","0.46%"
"07/10/2020","218.00","222.50","223.00","218.00","2.27M","-1.36%"
"07/09/2020","221.00","226.50","228.00","221.00","2.61M","-2.00%"
"07/08/2020","225.50","222.00","226.00","221.00","2.93M","1.81%"
"07/07/2020","221.50","220.00","223.50","218.50","3.67M","1.37%"
"07/06/2020","218.50","217.50","219.50","216.50","2.34M","0.92%"
"07/03/2020","216.50","218.50","219.50","216.00","1.95M","-0.69%"
"07/02/2020","218.00","218.50","219.00","216.00","2.02M","0.93%"
"07/01/2020","216.00","216.50","219.00","214.50","2.12M","0.00%"
"06/30/2020","216.00","218.00","220.00","214.00","3.33M","0.23%"
"06/29/2020","215.50","219.00","220.50","214.00","6.02M","-3.58%"
"06/24/2020","223.50","227.00","228.50","222.50","8.94M","-9.33%"
"06/23/2020","246.50","245.00","249.00","243.50","7.64M","0.61%"
"06/22/2020","245.00","243.00","245.00","237.50","5.99M","3.59%"
"06/19/2020","236.50","232.50","240.00","232.50","6.80M","0.64%"
"06/18/2020","235.00","231.50","235.00","229.50","3.83M","1.73%"
